Customer ID,Recency,Frequency,Monetary,Cluster,Segment
16164.0,17,3,822.48,1,New & Growing Customers
16165.0,505,1,79.9,0,Inactive Customers
16166.0,428,2,435.83,0,Inactive Customers
16167.0,414,5,1386.12,3,At-Risk Valuable Customers
16168.0,11,66,10360.67,2,VIP Customers
16169.0,8,4,1822.97,1,New & Growing Customers
16170.0,51,20,6869.0,2,VIP Customers
16171.0,59,1,73.2,0,Inactive Customers
16172.0,95,8,1884.55,3,At-Risk Valuable Customers
16173.0,16,6,1418.32,1,New & Growing Customers
16174.0,126,7,2246.75,3,At-Risk Valuable Customers
16175.0,94,7,1836.44,3,At-Risk Valuable Customers
16176.0,421,4,2052.69,3,At-Risk Valuable Customers
16177.0,50,8,2247.31,3,At-Risk Valuable Customers
16178.0,138,2,612.6,0,Inactive Customers
16179.0,61,1,215.83,0,Inactive Customers
16180.0,100,13,16249.87,2,VIP Customers
16181.0,73,1,305.54,0,Inactive Customers
16182.0,72,9,9971.65,2,VIP Customers
16183.0,67,4,1077.81,3,At-Risk Valuable Customers
16184.0,64,6,1158.79,3,At-Risk Valuable Customers
16185.0,17,3,644.72,1,New & Growing Customers
16186.0,23,26,8718.43,2,VIP Customers
16187.0,32,15,6911.4400000000005,2,VIP Customers
16188.0,45,5,1087.66,1,New & Growing Customers
16189.0,16,2,215.48,1,New & Growing Customers
16190.0,40,8,2723.55,2,VIP Customers
16191.0,3,24,15677.82,2,VIP Customers
16192.0,736,1,351.3,0,Inactive Customers
16193.0,237,2,630.43,0,Inactive Customers
16194.0,375,1,308.6,0,Inactive Customers
16195.0,723,1,323.25,0,Inactive Customers
16196.0,489,1,93.3,0,Inactive Customers
16197.0,469,9,2016.71,3,At-Risk Valuable Customers
16198.0,75,2,1030.0410000000002,1,New & Growing Customers
16199.0,392,7,942.75,3,At-Risk Valuable Customers
16200.0,4,12,5608.1,2,VIP Customers
16201.0,3,5,2112.12,1,New & Growing Customers
16202.0,361,9,2501.99,3,At-Risk Valuable Customers
16203.0,59,6,943.84,3,At-Risk Valuable Customers
16204.0,23,3,918.71,1,New & Growing Customers
16205.0,31,7,1820.11,3,At-Risk Valuable Customers
16206.0,55,13,2589.87,2,VIP Customers
16207.0,25,1,394.38,1,New & Growing Customers
16208.0,45,10,3440.45,2,VIP Customers
16209.0,89,9,4146.78,3,At-Risk Valuable Customers
16210.0,2,35,33750.97,2,VIP Customers
16211.0,89,3,1090.59,3,At-Risk Valuable Customers
16212.0,19,4,1293.71,1,New & Growing Customers
16213.0,79,1,159.0,0,Inactive Customers
16214.0,171,4,2038.25,3,At-Risk Valuable Customers
16215.0,81,1,242.35,0,Inactive Customers
16216.0,267,1,914.93,0,Inactive Customers
16217.0,235,2,304.25,0,Inactive Customers
16218.0,30,13,3968.67,2,VIP Customers
16219.0,501,1,40.8,0,Inactive Customers
16221.0,37,9,2019.92,2,VIP Customers
16222.0,318,2,1272.05,3,At-Risk Valuable Customers
16223.0,375,2,1087.05,3,At-Risk Valuable Customers
16224.0,57,5,1616.54,3,At-Risk Valuable Customers
16225.0,45,15,2859.31,2,VIP Customers
16226.0,203,5,672.1700000000001,3,At-Risk Valuable Customers
16227.0,225,3,1027.22,3,At-Risk Valuable Customers
16228.0,385,3,885.71,3,At-Risk Valuable Customers
16229.0,87,6,2867.86,3,At-Risk Valuable Customers
16230.0,190,2,542.03,0,Inactive Customers
16231.0,379,4,1074.47,3,At-Risk Valuable Customers
16232.0,44,7,2712.97,3,At-Risk Valuable Customers
16233.0,71,9,1818.31,3,At-Risk Valuable Customers
16234.0,476,3,333.18,0,Inactive Customers
16235.0,41,9,2053.71,2,VIP Customers
16236.0,78,1,432.2,0,Inactive Customers
16237.0,437,1,136.65,0,Inactive Customers
16238.0,423,1,63.66,0,Inactive Customers
16239.0,57,6,1492.2,3,At-Risk Valuable Customers
16240.0,24,2,3718.8,1,New & Growing Customers
16241.0,10,16,3992.86,2,VIP Customers
16242.0,8,14,7404.65,2,VIP Customers
16243.0,34,2,409.1,1,New & Growing Customers
16244.0,212,2,1522.75,3,At-Risk Valuable Customers
16245.0,24,3,1413.66,1,New & Growing Customers
16246.0,460,2,821.35,0,Inactive Customers
16247.0,170,1,114.56,0,Inactive Customers
16248.0,62,1,152.94,0,Inactive Customers
16249.0,53,5,1800.07,3,At-Risk Valuable Customers
16250.0,261,3,565.24,3,At-Risk Valuable Customers
16251.0,512,1,128.31,0,Inactive Customers
16252.0,383,1,295.09000000000003,0,Inactive Customers
16253.0,67,7,7272.2,2,VIP Customers
16254.0,378,3,967.44,3,At-Risk Valuable Customers
16255.0,17,15,4530.0,2,VIP Customers
16256.0,267,3,1629.37,3,At-Risk Valuable Customers
16257.0,177,1,46.95,0,Inactive Customers
16258.0,45,15,11942.52,2,VIP Customers
16259.0,410,3,340.94,0,Inactive Customers
16260.0,51,1,1035.45,1,New & Growing Customers
16261.0,17,6,1041.16,1,New & Growing Customers
16262.0,378,1,755.15,0,Inactive Customers
16263.0,423,1,348.16,0,Inactive Customers
16264.0,438,2,823.53,0,Inactive Customers
16265.0,9,12,6935.17,2,VIP Customers
16266.0,74,14,1757.95,2,VIP Customers
16267.0,591,1,186.66,0,Inactive Customers
16268.0,71,2,667.65,1,New & Growing Customers
16269.0,438,1,717.57,0,Inactive Customers
16270.0,353,1,1141.24,0,Inactive Customers
16271.0,3,10,3397.82,2,VIP Customers
16272.0,117,1,411.7,0,Inactive Customers
16273.0,648,2,318.34000000000003,0,Inactive Customers
16274.0,373,1,351.75,0,Inactive Customers
16275.0,197,3,2151.11,3,At-Risk Valuable Customers
16276.0,177,3,2629.3900000000003,3,At-Risk Valuable Customers
16277.0,734,1,188.69,0,Inactive Customers
16278.0,100,3,1117.84,3,At-Risk Valuable Customers
16279.0,21,9,5698.28,2,VIP Customers
16280.0,725,1,238.05,0,Inactive Customers
16281.0,72,3,3424.02,3,At-Risk Valuable Customers
16282.0,340,3,1307.58,3,At-Risk Valuable Customers
16283.0,6,8,4350.32,2,VIP Customers
16284.0,31,3,1018.48,1,New & Growing Customers
16285.0,646,1,176.9,0,Inactive Customers
16286.0,477,2,328.95,0,Inactive Customers
16287.0,170,5,1006.98,3,At-Risk Valuable Customers
16288.0,470,1,129.85,0,Inactive Customers
16289.0,462,1,136.31,0,Inactive Customers
16290.0,465,4,1957.7,3,At-Risk Valuable Customers
16291.0,682,1,117.72,0,Inactive Customers
16292.0,122,5,1253.76,3,At-Risk Valuable Customers
16293.0,22,15,4279.2,2,VIP Customers
16294.0,477,1,126.05,0,Inactive Customers
16295.0,10,4,1328.55,1,New & Growing Customers
16296.0,626,4,1313.67,3,At-Risk Valuable Customers
16297.0,269,1,301.9,0,Inactive Customers
16298.0,23,7,1085.7,1,New & Growing Customers
16299.0,477,1,193.65,0,Inactive Customers
16300.0,430,3,1367.32,3,At-Risk Valuable Customers
16301.0,737,1,107.33,0,Inactive Customers
16302.0,127,1,233.22,0,Inactive Customers
16303.0,26,7,7928.27,2,VIP Customers
16304.0,695,1,381.66,0,Inactive Customers
16305.0,139,1,361.22,0,Inactive Customers
16306.0,214,7,1124.72,3,At-Risk Valuable Customers
16307.0,429,3,1194.92,3,At-Risk Valuable Customers
16308.0,38,7,5120.0,2,VIP Customers
16309.0,106,2,706.57,3,At-Risk Valuable Customers
16310.0,414,2,460.08,0,Inactive Customers
16311.0,18,2,616.26,1,New & Growing Customers
16312.0,432,1,171.15,0,Inactive Customers
16313.0,3,2,274.15000000000003,1,New & Growing Customers
16314.0,390,3,1491.4,3,At-Risk Valuable Customers
16315.0,331,2,402.71,0,Inactive Customers
16316.0,64,13,5744.91,2,VIP Customers
16317.0,120,5,2192.51,3,At-Risk Valuable Customers
16318.0,35,1,328.15,1,New & Growing Customers
16319.0,218,1,404.4,0,Inactive Customers
16320.0,172,6,5628.99,3,At-Risk Valuable Customers
16321.0,72,7,604.5500000000001,3,At-Risk Valuable Customers
16322.0,1,2,326.75,1,New & Growing Customers
16323.0,196,2,353.66,0,Inactive Customers
16324.0,128,3,408.59,0,Inactive Customers
16325.0,47,12,3597.5,2,VIP Customers
16326.0,6,24,4721.25,2,VIP Customers
16327.0,14,16,10159.64,2,VIP Customers
16328.0,563,1,310.83,0,Inactive Customers
16329.0,428,4,1664.92,3,At-Risk Valuable Customers
16330.0,18,7,625.38,1,New & Growing Customers
16331.0,432,6,2037.7,3,At-Risk Valuable Customers
16332.0,28,11,2000.01,2,VIP Customers
16333.0,8,22,26626.8,2,VIP Customers
16334.0,492,1,263.73,0,Inactive Customers
16335.0,552,7,2753.52,3,At-Risk Valuable Customers
16336.0,421,4,3517.69,3,At-Risk Valuable Customers
16337.0,37,1,151.05,1,New & Growing Customers
16338.0,157,1,214.8,0,Inactive Customers
16339.0,284,1,94.05,0,Inactive Customers
16340.0,107,3,1496.24,3,At-Risk Valuable Customers
16341.0,25,7,3850.79,2,VIP Customers
16342.0,75,4,322.41,1,New & Growing Customers
16343.0,16,3,614.12,1,New & Growing Customers
16344.0,158,4,842.42,3,At-Risk Valuable Customers
16345.0,44,2,1178.79,1,New & Growing Customers
16346.0,385,1,224.51,0,Inactive Customers
16347.0,11,11,3442.96,2,VIP Customers
16348.0,32,8,1744.42,2,VIP Customers
16349.0,291,1,53.5,0,Inactive Customers
16350.0,21,9,2253.89,2,VIP Customers
16351.0,333,13,3330.03,3,At-Risk Valuable Customers
16352.0,18,2,494.44,1,New & Growing Customers
16353.0,4,38,9795.46,2,VIP Customers
16354.0,63,5,1119.46,3,At-Risk Valuable Customers
16355.0,375,1,416.35,0,Inactive Customers
16356.0,198,6,415.87,3,At-Risk Valuable Customers
16357.0,33,4,868.37,1,New & Growing Customers
16358.0,1,5,2919.65,2,VIP Customers
16359.0,7,16,2697.75,2,VIP Customers
16360.0,5,6,3450.41,2,VIP Customers
16361.0,10,4,891.21,1,New & Growing Customers
16362.0,32,6,922.16,1,New & Growing Customers
16363.0,53,1,109.36,0,Inactive Customers
16364.0,12,2,705.79,1,New & Growing Customers
16365.0,18,15,3167.34,2,VIP Customers
16366.0,19,4,1548.13,1,New & Growing Customers
16367.0,37,3,1350.48,1,New & Growing Customers
16368.0,2,3,621.44,1,New & Growing Customers
16369.0,18,7,2656.56,2,VIP Customers
16370.0,82,4,1301.91,3,At-Risk Valuable Customers
16371.0,449,1,157.2,0,Inactive Customers
16372.0,33,5,1290.31,1,New & Growing Customers
16373.0,382,2,309.49,0,Inactive Customers
16374.0,66,5,1723.4,3,At-Risk Valuable Customers
16375.0,470,2,104.0,0,Inactive Customers
16376.0,9,2,974.96,1,New & Growing Customers
16377.0,267,2,1308.48,3,At-Risk Valuable Customers
16378.0,247,3,362.95,0,Inactive Customers
16379.0,4,4,2157.4,1,New & Growing Customers
16380.0,61,1,1743.15,1,New & Growing Customers
16381.0,396,2,247.85,0,Inactive Customers
16382.0,408,2,353.1,0,Inactive Customers
16383.0,75,7,2896.69,3,At-Risk Valuable Customers
16384.0,90,4,1358.95,3,At-Risk Valuable Customers
16385.0,60,5,881.35,3,At-Risk Valuable Customers
16386.0,29,3,1068.16,1,New & Growing Customers
16387.0,323,5,882.46,3,At-Risk Valuable Customers
16388.0,654,1,186.05,0,Inactive Customers
16389.0,53,4,1382.07,3,At-Risk Valuable Customers
16390.0,537,3,467.5,0,Inactive Customers
16391.0,401,4,1052.26,3,At-Risk Valuable Customers
16392.0,270,3,756.7,3,At-Risk Valuable Customers
16393.0,2,23,5297.77,2,VIP Customers
16394.0,57,5,1555.34,3,At-Risk Valuable Customers
16395.0,61,14,3518.41,2,VIP Customers
16396.0,476,1,137.8,0,Inactive Customers
16397.0,628,1,123.13,0,Inactive Customers
16398.0,154,2,1705.8,3,At-Risk Valuable Customers
16399.0,19,3,630.22,1,New & Growing Customers
16400.0,95,9,3059.85,3,At-Risk Valuable Customers
16401.0,1,23,6849.15,2,VIP Customers
16402.0,265,2,293.45,0,Inactive Customers
16403.0,312,1,177.5,0,Inactive Customers
16404.0,70,1,443.05,0,Inactive Customers
16405.0,302,2,167.25,0,Inactive Customers
16406.0,19,3,528.36,1,New & Growing Customers
16407.0,13,14,2761.65,2,VIP Customers
16408.0,591,1,231.93,0,Inactive Customers
16409.0,36,12,5652.74,2,VIP Customers
16410.0,734,1,130.32,0,Inactive Customers
16411.0,19,4,756.39,1,New & Growing Customers
16412.0,54,5,593.19,1,New & Growing Customers
16413.0,57,2,522.03,1,New & Growing Customers
16414.0,22,5,551.21,1,New & Growing Customers
16415.0,44,3,696.76,1,New & Growing Customers
16416.0,27,9,2957.88,2,VIP Customers
16417.0,493,1,35.7,0,Inactive Customers
16418.0,45,5,1028.74,1,New & Growing Customers
16419.0,113,8,1463.7,3,At-Risk Valuable Customers
16420.0,396,1,75.0,0,Inactive Customers
16421.0,376,3,526.27,0,Inactive Customers
16422.0,17,109,61920.87,2,VIP Customers
16423.0,25,1,346.12,1,New & Growing Customers
16424.0,191,2,443.06,0,Inactive Customers
16425.0,302,1,302.7,0,Inactive Customers
16426.0,2,10,1863.76,2,VIP Customers
16427.0,263,2,241.06,0,Inactive Customers
16428.0,414,3,638.49,3,At-Risk Valuable Customers
16429.0,106,1,284.55,0,Inactive Customers
16430.0,57,7,1117.94,3,At-Risk Valuable Customers
16431.0,213,3,623.28,3,At-Risk Valuable Customers
16432.0,64,1,287.4,0,Inactive Customers
16433.0,28,2,384.52,1,New & Growing Customers
16434.0,29,12,2673.69,2,VIP Customers
16435.0,512,3,1003.07,3,At-Risk Valuable Customers
16436.0,668,3,319.14,0,Inactive Customers
16437.0,381,2,301.25,0,Inactive Customers
16438.0,6,5,798.35,1,New & Growing Customers
16439.0,722,1,310.70000000000005,0,Inactive Customers
16440.0,8,6,3856.97,2,VIP Customers
16441.0,67,5,1019.13,3,At-Risk Valuable Customers
16442.0,2,5,891.98,1,New & Growing Customers
16443.0,521,1,162.24,0,Inactive Customers
16444.0,46,17,3625.88,2,VIP Customers
16445.0,34,4,583.16,1,New & Growing Customers
16446.0,1,2,168472.5,2,VIP Customers
16447.0,136,3,727.1,3,At-Risk Valuable Customers
16448.0,198,2,361.12,0,Inactive Customers
16449.0,198,2,707.69,0,Inactive Customers
16450.0,150,3,1505.73,3,At-Risk Valuable Customers
16451.0,88,3,1013.15,3,At-Risk Valuable Customers
16452.0,631,2,332.17,0,Inactive Customers
16453.0,531,2,251.71,0,Inactive Customers
16454.0,45,4,30.950000000000003,0,Inactive Customers
16455.0,64,11,3995.57,2,VIP Customers
16456.0,99,13,6000.94,2,VIP Customers
16457.0,218,1,208.36,0,Inactive Customers
16458.0,3,30,5690.89,2,VIP Customers
16459.0,730,1,71.78999999999999,0,Inactive Customers
16460.0,28,3,811.23,1,New & Growing Customers
16461.0,178,3,1545.83,3,At-Risk Valuable Customers
16462.0,74,3,136.0,0,Inactive Customers
16463.0,21,4,1422.4,1,New & Growing Customers
16464.0,20,3,1298.66,1,New & Growing Customers
16465.0,421,2,746.24,0,Inactive Customers
16466.0,34,15,3767.09,2,VIP Customers
16467.0,509,7,2869.16,3,At-Risk Valuable Customers
16468.0,74,3,787.52,1,New & Growing Customers
16469.0,24,5,803.9,1,New & Growing Customers
16470.0,52,11,2416.85,2,VIP Customers
16471.0,275,4,1189.98,3,At-Risk Valuable Customers
16472.0,434,2,789.6,0,Inactive Customers
16473.0,165,4,470.83,3,At-Risk Valuable Customers
16474.0,7,7,1810.65,2,VIP Customers
16475.0,88,4,544.3,3,At-Risk Valuable Customers
16476.0,432,1,350.35,0,Inactive Customers
16477.0,64,11,4094.37,2,VIP Customers
16478.0,25,3,331.0,1,New & Growing Customers
16479.0,10,2,300.83,1,New & Growing Customers
16480.0,76,1,769.29,1,New & Growing Customers
16481.0,682,1,453.38,0,Inactive Customers
16482.0,16,1,220.62,1,New & Growing Customers
16483.0,192,1,139.35,0,Inactive Customers
16484.0,174,2,404.3,0,Inactive Customers
16485.0,77,5,2287.19,3,At-Risk Valuable Customers
16486.0,538,1,134.36,0,Inactive Customers
16487.0,577,2,209.4,0,Inactive Customers
16488.0,33,3,498.8,1,New & Growing Customers
16489.0,380,2,303.7,0,Inactive Customers
16490.0,436,1,205.41000000000005,0,Inactive Customers
16491.0,47,2,1533.16,1,New & Growing Customers
16492.0,541,1,385.56,0,Inactive Customers
16493.0,80,7,2132.09,3,At-Risk Valuable Customers
16494.0,297,1,826.53,0,Inactive Customers
16495.0,3,3,648.26,1,New & Growing Customers
16496.0,9,6,2330.77,2,VIP Customers
16497.0,50,23,6695.28,2,VIP Customers
16498.0,161,2,100.97,0,Inactive Customers
16499.0,360,8,2578.34,3,At-Risk Valuable Customers
16500.0,5,9,843.9100000000001,1,New & Growing Customers
16501.0,383,1,1191.23,0,Inactive Customers
16502.0,620,2,258.55,0,Inactive Customers
16503.0,107,11,3614.34,3,At-Risk Valuable Customers
16504.0,25,1,465.88,1,New & Growing Customers
16505.0,32,1,777.6,1,New & Growing Customers
16506.0,20,2,90.3,1,New & Growing Customers
16507.0,572,1,142.71,0,Inactive Customers
16508.0,630,1,240.95,0,Inactive Customers
16509.0,297,1,363.7,0,Inactive Customers
16510.0,372,6,1777.5,3,At-Risk Valuable Customers
16511.0,22,6,1760.49,1,New & Growing Customers
16513.0,5,4,874.59,1,New & Growing Customers
16515.0,52,10,3179.06,2,VIP Customers
16516.0,30,1,101.7,1,New & Growing Customers
16517.0,277,1,162.7,0,Inactive Customers
16518.0,61,4,959.37,3,At-Risk Valuable Customers
16519.0,25,4,439.06,1,New & Growing Customers
16520.0,186,6,2148.38,3,At-Risk Valuable Customers
16521.0,415,3,1140.11,3,At-Risk Valuable Customers
16522.0,436,2,433.36,0,Inactive Customers
16523.0,2,28,11916.33,2,VIP Customers
16524.0,446,2,306.19,0,Inactive Customers
16525.0,2,48,24151.3,2,VIP Customers
16526.0,172,2,717.21,0,Inactive Customers
16527.0,81,2,1232.94,3,At-Risk Valuable Customers
16528.0,4,1,244.41,1,New & Growing Customers
16529.0,190,4,1986.8,3,At-Risk Valuable Customers
16530.0,668,1,48.35,0,Inactive Customers
16531.0,22,11,2298.33,2,VIP Customers
16532.0,18,5,8756.64,2,VIP Customers
16533.0,19,3,1082.81,1,New & Growing Customers
16534.0,642,1,635.9,0,Inactive Customers
16535.0,5,3,972.04,1,New & Growing Customers
16536.0,110,1,548.12,0,Inactive Customers
16537.0,641,1,23.35,0,Inactive Customers
16538.0,541,3,395.07,0,Inactive Customers
16539.0,3,10,3289.66,2,VIP Customers
16540.0,414,1,205.75,0,Inactive Customers
16541.0,735,1,424.03,0,Inactive Customers
16542.0,54,2,257.32,1,New & Growing Customers
16543.0,592,1,292.21,0,Inactive Customers
16544.0,520,4,376.7000000000001,0,Inactive Customers
16545.0,165,2,689.82,0,Inactive Customers
16546.0,291,5,5307.07,3,At-Risk Valuable Customers
16547.0,546,1,104.26,0,Inactive Customers
16548.0,599,1,30.15,0,Inactive Customers
16549.0,10,34,12781.8,2,VIP Customers
16550.0,109,18,8813.58,2,VIP Customers
16551.0,96,7,2237.12,3,At-Risk Valuable Customers
16552.0,243,2,379.73,0,Inactive Customers
16553.0,163,33,16584.01,2,VIP Customers
16554.0,42,8,2841.72,2,VIP Customers
16555.0,35,6,1915.68,3,At-Risk Valuable Customers
16556.0,67,17,8012.58,2,VIP Customers
16557.0,24,2,281.85,1,New & Growing Customers
16558.0,1,38,13304.11,2,VIP Customers
16559.0,397,1,175.0,0,Inactive Customers
16560.0,27,8,3048.38,2,VIP Customers
16561.0,6,2,511.12,1,New & Growing Customers
16562.0,477,1,223.86,0,Inactive Customers
16563.0,54,6,4412.56,3,At-Risk Valuable Customers
16564.0,569,1,87.8,0,Inactive Customers
16565.0,364,4,773.05,3,At-Risk Valuable Customers
16566.0,15,5,614.66,1,New & Growing Customers
16567.0,194,2,865.6,3,At-Risk Valuable Customers
16568.0,428,2,1020.9,3,At-Risk Valuable Customers
16569.0,3,5,1455.23,1,New & Growing Customers
16570.0,15,20,7434.31,2,VIP Customers
16571.0,27,10,4248.74,2,VIP Customers
16572.0,127,3,1009.6,3,At-Risk Valuable Customers
16573.0,85,2,663.61,1,New & Growing Customers
16574.0,71,3,1301.78,3,At-Risk Valuable Customers
16576.0,420,2,540.87,0,Inactive Customers
16577.0,667,1,380.0,0,Inactive Customers
16578.0,626,1,156.6,0,Inactive Customers
16579.0,426,1,295.05,0,Inactive Customers
16581.0,183,1,105.84,0,Inactive Customers
16582.0,113,1,313.62,0,Inactive Customers
16583.0,374,2,297.95,0,Inactive Customers
16584.0,80,5,3156.17,3,At-Risk Valuable Customers
16585.0,594,2,341.59,0,Inactive Customers
16586.0,249,3,1462.78,3,At-Risk Valuable Customers
16587.0,232,1,225.15,0,Inactive Customers
16588.0,386,4,1361.28,3,At-Risk Valuable Customers
16589.0,71,4,612.36,1,New & Growing Customers
16590.0,401,2,605.9,0,Inactive Customers
16591.0,69,1,213.5,0,Inactive Customers
16592.0,4,28,7807.91,2,VIP Customers
16593.0,51,8,1071.14,3,At-Risk Valuable Customers
16594.0,75,1,181.09,0,Inactive Customers
16595.0,61,5,1757.75,3,At-Risk Valuable Customers
16596.0,16,4,458.98,1,New & Growing Customers
16597.0,4,1,90.04,1,New & Growing Customers
16598.0,286,1,145.04999999999998,0,Inactive Customers
16599.0,386,1,172.8,0,Inactive Customers
16600.0,4,13,2153.41,2,VIP Customers
16601.0,41,3,677.0,1,New & Growing Customers
16602.0,36,2,763.33,1,New & Growing Customers
16603.0,75,2,482.47,1,New & Growing Customers
16604.0,563,2,432.45,0,Inactive Customers
16605.0,724,1,60.48,0,Inactive Customers
16606.0,404,2,357.66,0,Inactive Customers
16607.0,18,25,5706.87,2,VIP Customers
16608.0,454,2,1286.62,3,At-Risk Valuable Customers
16609.0,15,7,5493.46,2,VIP Customers
16610.0,219,1,75.66,0,Inactive Customers
16611.0,186,6,1785.13,3,At-Risk Valuable Customers
16612.0,33,9,3245.43,2,VIP Customers
16613.0,70,1,618.59,1,New & Growing Customers
16614.0,183,3,1179.79,3,At-Risk Valuable Customers
16615.0,626,1,291.5,0,Inactive Customers
16616.0,15,2,500.42,1,New & Growing Customers
16617.0,236,1,151.85,0,Inactive Customers
16618.0,31,5,2647.59,1,New & Growing Customers
16619.0,264,4,1938.33,3,At-Risk Valuable Customers
16620.0,4,6,1758.93,1,New & Growing Customers
16621.0,52,4,813.48,1,New & Growing Customers
16622.0,544,1,225.4,0,Inactive Customers
